location,tournament,match_date,series,court,surface,round,best_of,winner,loser,wrank,lrank,wpts,lpts,w1,l1,w2,l2,w3,l3,w4,l4,w5,l5,tourney_id
Chengdu,Chengdu Open,2016-09-28,ATP250,Outdoor,Hard,1st Round,3,Wu D.,Kravchuk K.,193.0,96.0,290.0,622.0,6,3,6,2,0,0,0,0,0,0,2016-055
Chengdu,Chengdu Open,2016-09-28,ATP250,Outdoor,Hard,1st Round,3,Baghdatis M.,Carreno Busta P.,36.0,39.0,1185.0,1145.0,6,7,7,6,7,6,0,0,0,0,2016-055
Chengdu,Chengdu Open,2016-09-28,ATP250,Outdoor,Hard,2nd Round,3,Khachanov K.,Mannarino A.,101.0,62.0,599.0,791.0,3,6,6,3,6,1,0,0,0,0,2016-055
Chengdu,Chengdu Open,2016-09-28,ATP250,Outdoor,Hard,2nd Round,3,Dimitrov G.,Lajovic D.,21.0,73.0,1690.0,719.0,7,6,6,4,0,0,0,0,0,0,2016-055
Chengdu,Chengdu Open,2016-09-28,ATP250,Outdoor,Hard,2nd Round,3,Lopez F.,Monaco J.,27.0,93.0,1525.0,630.0,6,3,7,5,0,0,0,0,0,0,2016-055
Chengdu,Chengdu Open,2016-09-28,ATP250,Outdoor,Hard,2nd Round,3,Schwartzman D.,Lorenzi P.,70.0,35.0,746.0,1190.0,6,0,6,4,0,0,0,0,0,0,2016-055
Chengdu,Chengdu Open,2016-09-29,ATP250,Outdoor,Hard,2nd Round,3,Troicki V.,Baghdatis M.,32.0,36.0,1295.0,1185.0,6,3,4,6,6,2,0,0,0,0,2016-055
Chengdu,Chengdu Open,2016-09-29,ATP250,Outdoor,Hard,2nd Round,3,Anderson K.,Kyrgios N.,45.0,15.0,1005.0,2140.0,3,6,7,6,6,2,0,0,0,0,2016-055
Chengdu,Chengdu Open,2016-09-29,ATP250,Outdoor,Hard,2nd Round,3,Ramos-Vinolas A.,Lu Y.H.,31.0,63.0,1340.0,773.0,7,6,3,6,6,4,0,0,0,0,2016-055
Chengdu,Chengdu Open,2016-09-29,ATP250,Outdoor,Hard,2nd Round,3,Thiem D.,Wu D.,10.0,193.0,3295.0,290.0,6,4,6,4,0,0,0,0,0,0,2016-055
Chengdu,Chengdu Open,2016-09-30,ATP250,Outdoor,Hard,Quarterfinals,3,Khachanov K.,Lopez F.,101.0,27.0,599.0,1525.0,6,3,6,4,0,0,0,0,0,0,2016-055
Chengdu,Chengdu Open,2016-09-30,ATP250,Outdoor,Hard,Quarterfinals,3,Troicki V.,Anderson K.,32.0,45.0,1295.0,1005.0,6,3,7,6,0,0,0,0,0,0,2016-055
Chengdu,Chengdu Open,2016-09-30,ATP250,Outdoor,Hard,Quarterfinals,3,Dimitrov G.,Schwartzman D.,21.0,70.0,1690.0,746.0,4,6,6,4,6,3,0,0,0,0,2016-055
Chengdu,Chengdu Open,2016-09-30,ATP250,Outdoor,Hard,Quarterfinals,3,Ramos-Vinolas A.,Thiem D.,31.0,10.0,1340.0,3295.0,6,1,6,4,0,0,0,0,0,0,2016-055
Chengdu,Chengdu Open,2016-10-01,ATP250,Outdoor,Hard,Semifinals,3,Khachanov K.,Troicki V.,101.0,32.0,599.0,1295.0,6,3,7,5,0,0,0,0,0,0,2016-055
Chengdu,Chengdu Open,2016-10-01,ATP250,Outdoor,Hard,Semifinals,3,Ramos-Vinolas A.,Dimitrov G.,31.0,21.0,1340.0,1690.0,7,6,1,6,7,6,0,0,0,0,2016-055
Chengdu,Chengdu Open,2016-10-02,ATP250,Outdoor,Hard,The Final,3,Khachanov K.,Ramos-Vinolas A.,101.0,31.0,599.0,1340.0,6,7,7,6,6,3,0,0,0,0,2016-055
Shenzhen ,Shenzhen Open,2016-09-26,ATP250,Outdoor,Hard,1st Round,3,Zverev M.,Li Z.,120.0,233.0,510.0,228.0,6,2,6,3,0,0,0,0,0,0,2016-056
Shenzhen ,Shenzhen Open,2016-09-26,ATP250,Outdoor,Hard,1st Round,3,Fognini F.,Sela D.,43.0,69.0,1020.0,746.0,6,4,6,1,0,0,0,0,0,0,2016-056
Shenzhen ,Shenzhen Open,2016-09-26,ATP250,Outdoor,Hard,1st Round,3,Whittington A.,Vanni L.,190.0,172.0,295.0,334.0,2,6,7,6,6,2,0,0,0,0,2016-056
Shenzhen ,Shenzhen Open,2016-09-27,ATP250,Outdoor,Hard,1st Round,3,Vesely J.,Andujar P.,52.0,436.0,863.0,94.0,6,2,7,6,0,0,0,0,0,0,2016-056
Shenzhen ,Shenzhen Open,2016-09-27,ATP250,Outdoor,Hard,1st Round,3,Jaziri M.,Robert S.,55.0,53.0,843.0,849.0,6,3,7,6,0,0,0,0,0,0,2016-056
Shenzhen ,Shenzhen Open,2016-09-27,ATP250,Outdoor,Hard,1st Round,3,Harrison R.,Garcia-Lopez G.,115.0,57.0,528.0,820.0,7,5,6,4,0,0,0,0,0,0,2016-056
Shenzhen ,Shenzhen Open,2016-09-27,ATP250,Outdoor,Hard,1st Round,3,Cervantes I.,Santillan A.,77.0,232.0,685.0,228.0,6,2,7,6,0,0,0,0,0,0,2016-056
Shenzhen ,Shenzhen Open,2016-09-27,ATP250,Outdoor,Hard,1st Round,3,Kukushkin M.,Rosol L.,80.0,85.0,679.0,655.0,6,3,6,7,7,6,0,0,0,0,2016-056
Shenzhen ,Shenzhen Open,2016-09-27,ATP250,Outdoor,Hard,1st Round,3,Paire B.,Basilashvili N.,38.0,103.0,1170.0,590.0,6,7,7,5,6,3,0,0,0,0,2016-056
Shenzhen ,Shenzhen Open,2016-09-27,ATP250,Outdoor,Hard,1st Round,3,Tipsarevic J.,Zhang Ze,224.0,179.0,243.0,325.0,7,6,6,4,0,0,0,0,0,0,2016-056
Shenzhen ,Shenzhen Open,2016-09-27,ATP250,Outdoor,Hard,1st Round,3,Bellucci T.,Elias G.,81.0,61.0,675.0,801.0,6,3,6,3,0,0,0,0,0,0,2016-056
Shenzhen ,Shenzhen Open,2016-09-28,ATP250,Outdoor,Hard,1st Round,3,Fabbiano T.,Nishioka Y.,114.0,97.0,530.0,618.0,3,6,6,3,6,4,0,0,0,0,2016-056
Shenzhen ,Shenzhen Open,2016-09-28,ATP250,Outdoor,Hard,2nd Round,3,Zverev M.,Fognini F.,120.0,43.0,510.0,1020.0,7,6,6,4,0,0,0,0,0,0,2016-056
Shenzhen ,Shenzhen Open,2016-09-28,ATP250,Outdoor,Hard,2nd Round,3,Jaziri M.,Goffin D.,55.0,14.0,843.0,2390.0,7,6,3,6,6,2,0,0,0,0,2016-056
Shenzhen ,Shenzhen Open,2016-09-28,ATP250,Outdoor,Hard,2nd Round,3,Gasquet R.,Whittington A.,18.0,190.0,1880.0,295.0,6,1,6,0,0,0,0,0,0,0,2016-056
Shenzhen ,Shenzhen Open,2016-09-28,ATP250,Outdoor,Hard,2nd Round,3,Tipsarevic J.,Paire B.,224.0,38.0,243.0,1170.0,6,0,6,7,7,5,0,0,0,0,2016-056
Shenzhen ,Shenzhen Open,2016-09-29,ATP250,Outdoor,Hard,2nd Round,3,Bellucci T.,Fabbiano T.,81.0,114.0,675.0,530.0,7,6,7,6,0,0,0,0,0,0,2016-056
Shenzhen ,Shenzhen Open,2016-09-29,ATP250,Outdoor,Hard,2nd Round,3,Tomic B.,Harrison R.,22.0,115.0,1680.0,528.0,6,4,4,6,7,5,0,0,0,0,2016-056
Shenzhen ,Shenzhen Open,2016-09-29,ATP250,Outdoor,Hard,2nd Round,3,Berdych T.,Kukushkin M.,9.0,80.0,3470.0,679.0,7,6,7,6,0,0,0,0,0,0,2016-056
Shenzhen ,Shenzhen Open,2016-09-29,ATP250,Outdoor,Hard,2nd Round,3,Vesely J.,Cervantes I.,52.0,77.0,863.0,685.0,7,6,6,3,0,0,0,0,0,0,2016-056
Shenzhen ,Shenzhen Open,2016-09-30,ATP250,Outdoor,Hard,Quarterfinals,3,Gasquet R.,Zverev M.,18.0,120.0,1880.0,510.0,7,6,7,6,0,0,0,0,0,0,2016-056
Shenzhen ,Shenzhen Open,2016-09-30,ATP250,Outdoor,Hard,Quarterfinals,3,Tipsarevic J.,Jaziri M.,224.0,55.0,243.0,843.0,7,6,6,2,0,0,0,0,0,0,2016-056
Shenzhen ,Shenzhen Open,2016-09-30,ATP250,Outdoor,Hard,Quarterfinals,3,Bellucci T.,Tomic B.,81.0,22.0,675.0,1680.0,6,2,6,2,0,0,0,0,0,0,2016-056
Shenzhen ,Shenzhen Open,2016-09-30,ATP250,Outdoor,Hard,Quarterfinals,3,Berdych T.,Vesely J.,9.0,52.0,3470.0,863.0,7,6,3,6,6,2,0,0,0,0,2016-056
Shenzhen ,Shenzhen Open,2016-10-01,ATP250,Outdoor,Hard,Semifinals,3,Gasquet R.,Tipsarevic J.,18.0,224.0,1880.0,243.0,6,2,4,1,0,0,0,0,0,0,2016-056
Shenzhen ,Shenzhen Open,2016-10-01,ATP250,Outdoor,Hard,Semifinals,3,Berdych T.,Bellucci T.,9.0,81.0,3470.0,675.0,6,2,7,5,0,0,0,0,0,0,2016-056
Shenzhen ,Shenzhen Open,2016-10-02,ATP250,Outdoor,Hard,The Final,3,Berdych T.,Gasquet R.,9.0,18.0,3470.0,1880.0,7,6,6,7,6,3,0,0,0,0,2016-056
Beijing,China Open,2016-10-03,ATP500,Outdoor,Hard,1st Round,3,Ferrer D.,Cuevas P.,13.0,19.0,2455.0,1745.0,6,4,7,6,0,0,0,0,0,0,2016-057
Beijing,China Open,2016-10-03,ATP500,Outdoor,Hard,1st Round,3,Bautista Agut R.,Millman J.,18.0,68.0,1950.0,760.0,6,4,3,6,6,3,0,0,0,0,2016-057
Beijing,China Open,2016-10-03,ATP500,Outdoor,Hard,1st Round,3,Edmund K.,Garcia-Lopez G.,54.0,73.0,843.0,715.0,6,3,6,2,0,0,0,0,0,0,2016-057
Beijing,China Open,2016-10-03,ATP500,Outdoor,Hard,1st Round,3,Pouille L.,Lu Y.H.,16.0,63.0,2036.0,793.0,6,1,6,2,0,0,0,0,0,0,2016-057
Beijing,China Open,2016-10-04,ATP500,Outdoor,Hard,1st Round,3,Nadal R.,Lorenzi P.,4.0,39.0,4940.0,1145.0,6,1,6,1,0,0,0,0,0,0,2016-057
Beijing,China Open,2016-10-04,ATP500,Outdoor,Hard,1st Round,3,Murray A.,Seppi A.,2.0,94.0,9345.0,630.0,6,2,7,5,0,0,0,0,0,0,2016-057
Beijing,China Open,2016-10-04,ATP500,Outdoor,Hard,1st Round,3,Sock J.,Zhang Ze,25.0,180.0,1585.0,325.0,6,3,7,5,0,0,0,0,0,0,2016-057
Beijing,China Open,2016-10-04,ATP500,Outdoor,Hard,1st Round,3,Zverev A.,Thiem D.,24.0,10.0,1655.0,3295.0,4,6,6,1,6,3,0,0,0,0,2016-057
Beijing,China Open,2016-10-04,ATP500,Outdoor,Hard,1st Round,3,Fognini F.,Troicki V.,43.0,32.0,1020.0,1340.0,2,6,6,2,7,5,0,0,0,0,2016-057
Beijing,China Open,2016-10-04,ATP500,Outdoor,Hard,1st Round,3,Kuznetsov An.,Kravchuk K.,45.0,99.0,985.0,597.0,6,1,6,4,0,0,0,0,0,0,2016-057
Beijing,China Open,2016-10-04,ATP500,Outdoor,Hard,1st Round,3,Raonic M.,Mayer F.,6.0,60.0,4510.0,813.0,6,4,7,6,0,0,0,0,0,0,2016-057
Beijing,China Open,2016-10-05,ATP500,Outdoor,Hard,1st Round,3,Carreno Busta P.,Tomic B.,38.0,22.0,1145.0,1680.0,6,3,6,1,0,0,0,0,0,0,2016-057
Beijing,China Open,2016-10-05,ATP500,Outdoor,Hard,1st Round,3,Gasquet R.,Querrey S.,17.0,29.0,2030.0,1400.0,2,6,6,3,6,2,0,0,0,0,2016-057
Beijing,China Open,2016-10-05,ATP500,Outdoor,Hard,1st Round,3,Mannarino A.,Ramos-Vinolas A.,64.0,27.0,791.0,1470.0,6,3,4,6,6,3,0,0,0,0,2016-057
Beijing,China Open,2016-10-05,ATP500,Outdoor,Hard,1st Round,3,Jaziri M.,Pella G.,50.0,57.0,878.0,821.0,6,4,6,4,0,0,0,0,0,0,2016-057
Beijing,China Open,2016-10-05,ATP500,Outdoor,Hard,1st Round,3,Dimitrov G.,Johnson S.,20.0,23.0,1735.0,1670.0,7,5,6,7,6,4,0,0,0,0,2016-057
Beijing,China Open,2016-10-05,ATP500,Outdoor,Hard,2nd Round,3,Edmund K.,Bautista Agut R.,54.0,18.0,843.0,1950.0,6,4,4,6,6,4,0,0,0,0,2016-057
Beijing,China Open,2016-10-05,ATP500,Outdoor,Hard,2nd Round,3,Ferrer D.,Fognini F.,13.0,43.0,2455.0,1020.0,6,3,6,4,0,0,0,0,0,0,2016-057
Beijing,China Open,2016-10-05,ATP500,Outdoor,Hard,2nd Round,3,Zverev A.,Sock J.,24.0,25.0,1655.0,1585.0,6,4,6,2,0,0,0,0,0,0,2016-057
Beijing,China Open,2016-10-05,ATP500,Outdoor,Hard,2nd Round,3,Murray A.,Kuznetsov An.,2.0,45.0,9345.0,985.0,6,2,6,1,0,0,0,0,0,0,2016-057
Beijing,China Open,2016-10-06,ATP500,Outdoor,Hard,2nd Round,3,Dimitrov G.,Pouille L.,20.0,16.0,1735.0,2036.0,6,7,7,6,6,4,0,0,0,0,2016-057
Beijing,China Open,2016-10-06,ATP500,Outdoor,Hard,2nd Round,3,Nadal R.,Mannarino A.,4.0,64.0,4940.0,791.0,6,1,7,6,0,0,0,0,0,0,2016-057
Beijing,China Open,2016-10-07,ATP500,Outdoor,Hard,2nd Round,3,Raonic M.,Jaziri M.,6.0,50.0,4510.0,878.0,6,3,6,4,0,0,0,0,0,0,2016-057
Beijing,China Open,2016-10-07,ATP500,Outdoor,Hard,2nd Round,3,Carreno Busta P.,Gasquet R.,38.0,17.0,1145.0,2030.0,5,7,6,4,6,1,0,0,0,0,2016-057
Beijing,China Open,2016-10-07,ATP500,Outdoor,Hard,Quarterfinals,3,Ferrer D.,Zverev A.,13.0,24.0,2455.0,1655.0,6,7,6,1,7,5,0,0,0,0,2016-057
Beijing,China Open,2016-10-07,ATP500,Outdoor,Hard,Quarterfinals,3,Murray A.,Edmund K.,2.0,54.0,9345.0,843.0,7,6,6,2,0,0,0,0,0,0,2016-057
Beijing,China Open,2016-10-07,ATP500,Outdoor,Hard,Quarterfinals,3,Raonic M.,Carreno Busta P.,6.0,38.0,4510.0,1145.0,6,4,6,4,0,0,0,0,0,0,2016-057
Beijing,China Open,2016-10-07,ATP500,Outdoor,Hard,Quarterfinals,3,Dimitrov G.,Nadal R.,20.0,4.0,1735.0,4940.0,6,2,6,4,0,0,0,0,0,0,2016-057
Beijing,China Open,2016-10-08,ATP500,Outdoor,Hard,Semifinals,3,Murray A.,Ferrer D.,2.0,13.0,9345.0,2455.0,6,2,6,3,0,0,0,0,0,0,2016-057
Beijing,China Open,2016-10-08,ATP500,Outdoor,Hard,Semifinals,3,Dimitrov G.,Raonic M.,20.0,6.0,1735.0,4510.0,0,0,0,0,0,0,0,0,0,0,2016-057
Beijing,China Open,2016-10-09,ATP500,Outdoor,Hard,The Final,3,Murray A.,Dimitrov G.,2.0,20.0,9345.0,1735.0,6,4,7,6,0,0,0,0,0,0,2016-057
Tokyo,Rakuten Japan Open Tennis Championships,2016-10-03,ATP500,Outdoor,Hard,1st Round,3,Sousa J.,Klizan M.,34.0,33.0,1190.0,1265.0,4,6,6,3,6,3,0,0,0,0,2016-058
Tokyo,Rakuten Japan Open Tennis Championships,2016-10-03,ATP500,Outdoor,Hard,1st Round,3,Cilic M.,Paire B.,11.0,37.0,2885.0,1170.0,6,0,4,6,6,3,0,0,0,0,2016-058
Tokyo,Rakuten Japan Open Tennis Championships,2016-10-03,ATP500,Outdoor,Hard,1st Round,3,Verdasco F.,Soeda G.,46.0,131.0,975.0,460.0,6,7,6,3,6,3,0,0,0,0,2016-058
Tokyo,Rakuten Japan Open Tennis Championships,2016-10-03,ATP500,Outdoor,Hard,1st Round,3,Nishikori K.,Young D.,5.0,81.0,4875.0,682.0,4,6,6,2,6,2,0,0,0,0,2016-058
Tokyo,Rakuten Japan Open Tennis Championships,2016-10-04,ATP500,Outdoor,Hard,1st Round,3,Goffin D.,Nishioka Y.,14.0,96.0,2390.0,618.0,7,5,6,2,0,0,0,0,0,0,2016-058
Tokyo,Rakuten Japan Open Tennis Championships,2016-10-04,ATP500,Outdoor,Hard,1st Round,3,Stepanek R.,Robert S.,106.0,53.0,558.0,849.0,6,2,6,1,0,0,0,0,0,0,2016-058
Tokyo,Rakuten Japan Open Tennis Championships,2016-10-04,ATP500,Outdoor,Hard,1st Round,3,Vesely J.,Anderson K.,52.0,41.0,863.0,1030.0,3,6,6,0,6,4,0,0,0,0,2016-058
Tokyo,Rakuten Japan Open Tennis Championships,2016-10-04,ATP500,Outdoor,Hard,1st Round,3,Monaco J.,Fritz T.,89.0,58.0,650.0,819.0,7,6,7,6,0,0,0,0,0,0,2016-058
Tokyo,Rakuten Japan Open Tennis Championships,2016-10-04,ATP500,Outdoor,Hard,1st Round,3,Kyrgios N.,Harrison R.,15.0,107.0,2050.0,552.0,7,5,6,2,0,0,0,0,0,0,2016-058
Tokyo,Rakuten Japan Open Tennis Championships,2016-10-04,ATP500,Outdoor,Hard,1st Round,3,Duckworth J.,Lopez F.,175.0,28.0,330.0,1420.0,6,7,7,6,4,2,0,0,0,0,2016-058
Tokyo,Rakuten Japan Open Tennis Championships,2016-10-04,ATP500,Outdoor,Hard,1st Round,3,Karlovic I.,Delbonis F.,21.0,47.0,1705.0,975.0,7,6,6,7,7,6,0,0,0,0,2016-058
Tokyo,Rakuten Japan Open Tennis Championships,2016-10-04,ATP500,Outdoor,Hard,1st Round,3,Simon G.,Kohlschreiber P.,30.0,31.0,1360.0,1350.0,7,5,4,6,6,0,0,0,0,0,2016-058
Tokyo,Rakuten Japan Open Tennis Championships,2016-10-04,ATP500,Outdoor,Hard,1st Round,3,Baghdatis M.,Granollers M.,35.0,44.0,1185.0,1009.0,6,1,3,6,6,3,0,0,0,0,2016-058
Tokyo,Rakuten Japan Open Tennis Championships,2016-10-04,ATP500,Outdoor,Hard,1st Round,3,Monfils G.,Sugita Y.,8.0,92.0,3545.0,642.0,6,3,6,1,0,0,0,0,0,0,2016-058
Tokyo,Rakuten Japan Open Tennis Championships,2016-10-04,ATP500,Outdoor,Hard,1st Round,3,Tipsarevic J.,Daniel T.,173.0,91.0,333.0,647.0,6,2,6,4,0,0,0,0,0,0,2016-058
Tokyo,Rakuten Japan Open Tennis Championships,2016-10-05,ATP500,Outdoor,Hard,1st Round,3,Muller G.,Berdych T.,36.0,9.0,1175.0,3470.0,7,6,6,1,0,0,0,0,0,0,2016-058
Tokyo,Rakuten Japan Open Tennis Championships,2016-10-05,ATP500,Outdoor,Hard,2nd Round,3,Cilic M.,Verdasco F.,11.0,46.0,2885.0,975.0,4,6,7,5,7,5,0,0,0,0,2016-058
Tokyo,Rakuten Japan Open Tennis Championships,2016-10-05,ATP500,Outdoor,Hard,2nd Round,3,Sousa J.,Nishikori K.,34.0,5.0,1190.0,4875.0,3,4,0,0,0,0,0,0,0,0,2016-058
Tokyo,Rakuten Japan Open Tennis Championships,2016-10-05,ATP500,Outdoor,Hard,2nd Round,3,Goffin D.,Vesely J.,14.0,52.0,2390.0,863.0,6,3,7,5,0,0,0,0,0,0,2016-058
Tokyo,Rakuten Japan Open Tennis Championships,2016-10-05,ATP500,Outdoor,Hard,2nd Round,3,Monaco J.,Duckworth J.,89.0,175.0,650.0,330.0,7,6,6,3,0,0,0,0,0,0,2016-058
Tokyo,Rakuten Japan Open Tennis Championships,2016-10-06,ATP500,Outdoor,Hard,2nd Round,3,Kyrgios N.,Stepanek R.,15.0,106.0,2050.0,558.0,0,0,0,0,0,0,0,0,0,0,2016-058
Tokyo,Rakuten Japan Open Tennis Championships,2016-10-06,ATP500,Outdoor,Hard,2nd Round,3,Muller G.,Baghdatis M.,36.0,35.0,1175.0,1185.0,6,3,6,4,0,0,0,0,0,0,2016-058
Tokyo,Rakuten Japan Open Tennis Championships,2016-10-06,ATP500,Outdoor,Hard,2nd Round,3,Monfils G.,Simon G.,8.0,30.0,3545.0,1360.0,6,1,6,4,0,0,0,0,0,0,2016-058
Tokyo,Rakuten Japan Open Tennis Championships,2016-10-06,ATP500,Outdoor,Hard,2nd Round,3,Karlovic I.,Tipsarevic J.,21.0,173.0,1705.0,333.0,7,6,7,6,0,0,0,0,0,0,2016-058
Tokyo,Rakuten Japan Open Tennis Championships,2016-10-07,ATP500,Outdoor,Hard,Quarterfinals,3,Goffin D.,Sousa J.,14.0,34.0,2390.0,1190.0,1,6,7,5,6,2,0,0,0,0,2016-058
Tokyo,Rakuten Japan Open Tennis Championships,2016-10-07,ATP500,Outdoor,Hard,Quarterfinals,3,Cilic M.,Monaco J.,11.0,89.0,2885.0,650.0,7,5,6,1,0,0,0,0,0,0,2016-058
Tokyo,Rakuten Japan Open Tennis Championships,2016-10-07,ATP500,Outdoor,Hard,Quarterfinals,3,Kyrgios N.,Muller G.,15.0,36.0,2050.0,1175.0,6,4,6,2,0,0,0,0,0,0,2016-058
Tokyo,Rakuten Japan Open Tennis Championships,2016-10-07,ATP500,Outdoor,Hard,Quarterfinals,3,Monfils G.,Karlovic I.,8.0,21.0,3545.0,1705.0,7,6,7,6,0,0,0,0,0,0,2016-058
Tokyo,Rakuten Japan Open Tennis Championships,2016-10-08,ATP500,Outdoor,Hard,Semifinals,3,Goffin D.,Cilic M.,14.0,11.0,2390.0,2885.0,7,5,6,4,0,0,0,0,0,0,2016-058
Tokyo,Rakuten Japan Open Tennis Championships,2016-10-08,ATP500,Outdoor,Hard,Semifinals,3,Kyrgios N.,Monfils G.,15.0,8.0,2050.0,3545.0,6,4,6,4,0,0,0,0,0,0,2016-058
Tokyo,Rakuten Japan Open Tennis Championships,2016-10-09,ATP500,Outdoor,Hard,The Final,3,Kyrgios N.,Goffin D.,15.0,14.0,2050.0,2390.0,4,6,6,3,7,5,0,0,0,0,2016-058
Shanghai,Shanghai Masters,2016-10-09,Masters 1000,Outdoor,Hard,1st Round,3,Anderson K.,Li Z.,40.0,251.0,1030.0,211.0,6,1,6,3,0,0,0,0,0,0,2016-059
Shanghai,Shanghai Masters,2016-10-09,Masters 1000,Outdoor,Hard,1st Round,3,Fognini F.,Ramos-Vinolas A.,50.0,27.0,885.0,1470.0,7,5,6,3,0,0,0,0,0,0,2016-059
Shanghai,Shanghai Masters,2016-10-09,Masters 1000,Outdoor,Hard,1st Round,3,Tipsarevic J.,Kohlschreiber P.,158.0,30.0,378.0,1350.0,6,2,6,4,0,0,0,0,0,0,2016-059
Shanghai,Shanghai Masters,2016-10-09,Masters 1000,Outdoor,Hard,1st Round,3,Wu D.,Cuevas P.,182.0,22.0,310.0,1700.0,6,3,4,6,7,6,0,0,0,0,2016-059
Shanghai,Shanghai Masters,2016-10-10,Masters 1000,Outdoor,Hard,1st Round,3,Johnson S.,Klizan M.,24.0,33.0,1645.0,1265.0,6,4,6,3,0,0,0,0,0,0,2016-059
Shanghai,Shanghai Masters,2016-10-10,Masters 1000,Outdoor,Hard,1st Round,3,Paire B.,Sousa J.,47.0,34.0,960.0,1235.0,6,3,5,7,6,1,0,0,0,0,2016-059
Shanghai,Shanghai Masters,2016-10-10,Masters 1000,Outdoor,Hard,1st Round,3,Fritz T.,Robert S.,71.0,53.0,739.0,849.0,7,6,2,6,6,3,0,0,0,0,2016-059
Shanghai,Shanghai Masters,2016-10-10,Masters 1000,Outdoor,Hard,1st Round,3,Edmund K.,Delbonis F.,48.0,46.0,943.0,970.0,6,3,5,7,6,4,0,0,0,0,2016-059
Shanghai,Shanghai Masters,2016-10-10,Masters 1000,Outdoor,Hard,1st Round,3,Zverev A.,Isner J.,21.0,26.0,1700.0,1510.0,6,4,6,2,0,0,0,0,0,0,2016-059
Shanghai,Shanghai Masters,2016-10-10,Masters 1000,Outdoor,Hard,1st Round,3,Troicki V.,Rosol L.,31.0,94.0,1340.0,630.0,6,2,6,4,0,0,0,0,0,0,2016-059
Shanghai,Shanghai Masters,2016-10-10,Masters 1000,Outdoor,Hard,1st Round,3,Zverev M.,Zhang Ze,110.0,197.0,537.0,280.0,6,1,6,2,0,0,0,0,0,0,2016-059
Shanghai,Shanghai Masters,2016-10-10,Masters 1000,Outdoor,Hard,1st Round,3,Pospisil V.,Karlovic I.,131.0,20.0,456.0,1750.0,7,6,6,4,0,0,0,0,0,0,2016-059
Shanghai,Shanghai Masters,2016-10-10,Masters 1000,Outdoor,Hard,1st Round,3,Tsonga J.W.,Mayer F.,13.0,58.0,2625.0,813.0,6,3,6,2,0,0,0,0,0,0,2016-059
Shanghai,Shanghai Masters,2016-10-10,Masters 1000,Outdoor,Hard,1st Round,3,Almagro N.,Youzhny M.,45.0,51.0,974.0,871.0,3,6,6,2,6,2,0,0,0,0,2016-059
Shanghai,Shanghai Masters,2016-10-11,Masters 1000,Outdoor,Hard,1st Round,3,Granollers M.,Sugita Y.,43.0,91.0,1009.0,642.0,7,5,7,6,0,0,0,0,0,0,2016-059
Shanghai,Shanghai Masters,2016-10-11,Masters 1000,Outdoor,Hard,1st Round,3,Pouille L.,Verdasco F.,16.0,44.0,2061.0,1000.0,6,3,6,3,0,0,0,0,0,0,2016-059
Shanghai,Shanghai Masters,2016-10-11,Masters 1000,Outdoor,Hard,1st Round,3,Lorenzi P.,Garcia-Lopez G.,37.0,75.0,1095.0,715.0,5,7,7,6,6,3,0,0,0,0,2016-059
Shanghai,Shanghai Masters,2016-10-11,Masters 1000,Outdoor,Hard,1st Round,3,Lopez F.,Ferrer D.,28.0,15.0,1420.0,2455.0,7,6,4,6,7,6,0,0,0,0,2016-059
Shanghai,Shanghai Masters,2016-10-11,Masters 1000,Outdoor,Hard,1st Round,3,Goffin D.,Del Potro J.M.,12.0,63.0,2645.0,770.0,4,6,6,3,7,5,0,0,0,0,2016-059
Shanghai,Shanghai Masters,2016-10-11,Masters 1000,Outdoor,Hard,1st Round,3,Sock J.,Pella G.,25.0,55.0,1540.0,821.0,7,6,7,5,0,0,0,0,0,0,2016-059
Shanghai,Shanghai Masters,2016-10-11,Masters 1000,Outdoor,Hard,1st Round,3,Kyrgios N.,Querrey S.,14.0,29.0,2460.0,1375.0,6,4,6,4,0,0,0,0,0,0,2016-059
Shanghai,Shanghai Masters,2016-10-11,Masters 1000,Outdoor,Hard,1st Round,3,Simon G.,Carreno Busta P.,32.0,35.0,1315.0,1190.0,6,0,6,3,0,0,0,0,0,0,2016-059
Shanghai,Shanghai Masters,2016-10-11,Masters 1000,Outdoor,Hard,1st Round,3,Dimitrov G.,Gasquet R.,18.0,17.0,1990.0,2030.0,6,4,6,4,0,0,0,0,0,0,2016-059
Shanghai,Shanghai Masters,2016-10-11,Masters 1000,Outdoor,Hard,1st Round,3,Bautista Agut R.,Tomic B.,19.0,23.0,1950.0,1680.0,6,3,3,0,0,0,0,0,0,0,2016-059
Shanghai,Shanghai Masters,2016-10-11,Masters 1000,Outdoor,Hard,2nd Round,3,Djokovic N.,Fognini F.,1.0,50.0,13540.0,885.0,6,3,6,3,0,0,0,0,0,0,2016-059
Shanghai,Shanghai Masters,2016-10-11,Masters 1000,Outdoor,Hard,2nd Round,3,Tsonga J.W.,Tipsarevic J.,13.0,158.0,2625.0,378.0,6,3,7,6,0,0,0,0,0,0,2016-059
Shanghai,Shanghai Masters,2016-10-11,Masters 1000,Outdoor,Hard,2nd Round,3,Monfils G.,Anderson K.,8.0,40.0,3725.0,1030.0,7,6,6,3,0,0,0,0,0,0,2016-059
Shanghai,Shanghai Masters,2016-10-11,Masters 1000,Outdoor,Hard,2nd Round,3,Zverev A.,Cilic M.,21.0,11.0,1700.0,2975.0,3,6,6,3,6,2,0,0,0,0,2016-059
